SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,H2
1.14E+06,4.97E+07,259.67,1928,0.5,0,0.12
1.22E+06,5.65E+07,259.67,1909,0.5,0,0.12
1.22E+06,5.39E+07,259.67,1874,0.5,0,0.12
1.17E+06,5.54E+07,259.67,1921,0.5,0,0.12
1.22E+06,5.54E+07,259.67,1877,0.5,0,0.12
1.15E+06,4.56E+07,259.67,1873,0.5,0,0.12
1.12E+06,4.37E+07,259.67,1828,0.5,0,0.12
1.13E+06,4.34E+07,259.67,1759,0.5,0,0.12
1.12E+06,4.47E+07,259.67,1763,0.5,0,0.12
1.10E+06,4.95E+07,259.67,1813,0.5,0,0.12
1.06E+06,4.11E+07,259.67,1779,0.5,0,0.12
1.05E+06,4.05E+07,259.67,1827,0.5,0,0.12
1.12E+06,4.44E+07,259.67,1791,0.5,0,0.12
1.11E+06,4.50E+07,259.67,1827,0.5,0,0.12
1.12E+06,4.68E+07,259.67,1800,0.5,0,0.12
1.05E+06,4.28E+07,259.67,1776,0.5,0,0.12
1.04E+06,3.86E+07,259.67,1786,0.5,0,0.12
1.12E+06,3.73E+07,259.67,1745,0.5,0,0.12
1.15E+06,4.20E+07,259.67,1783,0.5,0,0.12
1.12E+06,4.72E+07,259.67,1764,0.5,0,0.12
