SumBiomass,Lp50_pop,age_mat_pop,num_pop,Finput,CVg,Gamma
3.47E+06,238.67,1.9161,3269,0.5,0,0.7
3.49E+06,238.67,1.9086,3298,0.5,0,0.7
3.47E+06,238.67,1.9043,3179,0.5,0,0.7
3.41E+06,238.67,1.9062,3215,0.5,0,0.7
3.37E+06,238.67,1.9029,3237,0.5,0,0.7
3.34E+06,238.67,1.897,3216,0.5,0,0.7
3.29E+06,238.67,1.9121,3227,0.5,0,0.7
3.40E+06,238.67,1.917,3250,0.5,0,0.7
3.40E+06,238.67,1.9147,3222,0.5,0,0.7
3.40E+06,238.67,1.9068,3271,0.5,0,0.7
3.47E+06,238.67,1.9009,3283,0.5,0,0.7
3.41E+06,238.67,1.9012,3244,0.5,0,0.7
3.40E+06,238.67,1.9065,3294,0.5,0,0.7
3.45E+06,238.67,1.9036,3285,0.5,0,0.7
3.44E+06,238.67,1.9295,3243,0.5,0,0.7
3.47E+06,238.67,1.9258,3275,0.5,0,0.7
3.40E+06,238.67,1.9223,3239,0.5,0,0.7
3.42E+06,238.67,1.9312,3224,0.5,0,0.7
3.45E+06,238.67,1.9378,3250,0.5,0,0.7
3.49E+06,238.67,1.9288,3258,0.5,0,0.7
3.48E+06,238.67,1.9225,3248,0.5,0,0.7
1.12E+06,238.67,1.8823,2142,0.5,0,0.72
1.37E+06,238.67,1.8774,2552,0.5,0,0.72
1.72E+06,238.67,1.8869,2786,0.5,0,0.72
2.09E+06,238.67,1.9105,2962,0.5,0,0.72
2.43E+06,238.67,1.9241,3105,0.5,0,0.72
2.73E+06,238.67,1.9402,3209,0.5,0,0.72
2.92E+06,238.67,1.9565,3298,0.5,0,0.72
3.05E+06,238.67,1.9708,3172,0.5,0,0.72
3.17E+06,238.67,1.9814,3099,0.5,0,0.72
3.05E+06,238.67,1.9714,3086,0.5,0,0.72
3.01E+06,238.67,1.9626,3039,0.5,0,0.72
2.97E+06,238.67,1.9422,3271,0.5,0,0.72
3.18E+06,238.67,1.9305,3306,0.5,0,0.72
3.29E+06,238.67,1.9334,3274,0.5,0,0.72
3.37E+06,238.67,1.9316,3293,0.5,0,0.72
3.40E+06,238.67,1.937,3297,0.5,0,0.72
3.46E+06,238.67,1.9346,3302,0.5,0,0.72
3.50E+06,238.67,1.9295,3186,0.5,0,0.72
3.45E+06,238.67,1.9248,3260,0.5,0,0.72
3.46E+06,238.67,1.9191,3188,0.5,0,0.72
3.35E+06,238.67,1.9271,3215,0.5,0,0.72
3.42E+06,238.67,1.9266,3161,0.5,0,0.72
3.32E+06,238.67,1.9181,3242,0.5,0,0.72
3.34E+06,238.67,1.919,3272,0.5,0,0.72
3.47E+06,238.67,1.9228,3241,0.5,0,0.72
3.45E+06,238.67,1.9214,3244,0.5,0,0.72
3.46E+06,238.67,1.9117,3277,0.5,0,0.72
3.47E+06,238.67,1.9113,3294,0.5,0,0.72
3.45E+06,238.67,1.914,3281,0.5,0,0.72
3.47E+06,238.67,1.9148,3352,0.5,0,0.72
3.53E+06,238.67,1.9198,3342,0.5,0,0.72
3.46E+06,238.67,1.9307,3257,0.5,0,0.72
3.47E+06,238.67,1.9242,3240,0.5,0,0.72
3.42E+06,238.67,1.9241,3279,0.5,0,0.72
3.49E+06,238.67,1.919,3292,0.5,0,0.72
3.56E+06,238.67,1.9207,3256,0.5,0,0.72
3.46E+06,238.67,1.9172,3246,0.5,0,0.72
3.44E+06,238.67,1.918,3249,0.5,0,0.72
3.47E+06,238.67,1.9211,3266,0.5,0,0.72
3.43E+06,238.67,1.9232,3247,0.5,0,0.72
3.38E+06,238.67,1.9304,3275,0.5,0,0.72
3.49E+06,238.67,1.9269,3296,0.5,0,0.72
3.55E+06,238.67,1.9256,3241,0.5,0,0.72
3.49E+06,238.67,1.9155,3204,0.5,0,0.72
3.43E+06,238.67,1.9217,3196,0.5,0,0.72
3.41E+06,238.67,1.9277,3121,0.5,0,0.72
3.37E+06,238.67,1.9221,3256,0.5,0,0.72
3.41E+06,238.67,1.9235,3222,0.5,0,0.72
3.36E+06,238.67,1.9383,3212,0.5,0,0.72
3.47E+06,238.67,1.9388,3192,0.5,0,0.72
3.44E+06,238.67,1.9108,3239,0.5,0,0.72
3.39E+06,238.67,1.9138,3171,0.5,0,0.72
3.43E+06,238.67,1.9166,3239,0.5,0,0.72
3.38E+06,238.67,1.9167,3244,0.5,0,0.72
3.42E+06,238.67,1.9182,3263,0.5,0,0.72
3.52E+06,238.67,1.9119,3281,0.5,0,0.72
3.47E+06,238.67,1.9072,3298,0.5,0,0.72
3.44E+06,238.67,1.893,3294,0.5,0,0.72
3.44E+06,238.67,1.8971,3281,0.5,0,0.72
3.38E+06,238.67,1.9075,3211,0.5,0,0.72
3.40E+06,238.67,1.9095,3234,0.5,0,0.72
3.48E+06,238.67,1.9238,3177,0.5,0,0.72
3.38E+06,238.67,1.9192,3252,0.5,0,0.72
3.42E+06,238.67,1.9157,3237,0.5,0,0.72
3.41E+06,238.67,1.9182,3160,0.5,0,0.72
3.37E+06,238.67,1.9268,3164,0.5,0,0.72
3.35E+06,238.67,1.9205,3217,0.5,0,0.72
3.33E+06,238.67,1.9278,3244,0.5,0,0.72
3.33E+06,238.67,1.931,3146,0.5,0,0.72
3.33E+06,238.67,1.9359,3120,0.5,0,0.72
3.33E+06,238.67,1.9272,3186,0.5,0,0.72
3.36E+06,238.67,1.9283,3232,0.5,0,0.72
3.44E+06,238.67,1.939,3193,0.5,0,0.72
3.42E+06,238.67,1.9285,3155,0.5,0,0.72
3.32E+06,238.67,1.9112,3194,0.5,0,0.72
3.38E+06,238.67,1.9026,3203,0.5,0,0.72
3.29E+06,238.67,1.9084,3181,0.5,0,0.72
3.26E+06,238.67,1.9169,3154,0.5,0,0.72
3.25E+06,238.67,1.917,3143,0.5,0,0.72
3.27E+06,238.67,1.9123,3199,0.5,0,0.72
3.36E+06,238.67,1.9284,3310,0.5,0,0.72
3.48E+06,238.67,1.9285,3353,0.5,0,0.72
3.55E+06,238.67,1.922,3280,0.5,0,0.72
3.40E+06,238.67,1.9438,3316,0.5,0,0.72
3.52E+06,238.67,1.9386,3291,0.5,0,0.72
3.62E+06,238.67,1.935,3224,0.5,0,0.72
3.45E+06,238.67,1.9275,3194,0.5,0,0.72
3.39E+06,238.67,1.9223,3223,0.5,0,0.72
3.33E+06,238.67,1.9067,3196,0.5,0,0.72
3.36E+06,238.67,1.907,3190,0.5,0,0.72
3.30E+06,238.67,1.8857,2781,0.5,0,0.72
2.47E+06,238.67,1.8447,2547,0.5,0,0.72
1.96E+06,238.67,1.8159,2537,0.5,0,0.72
1.80E+06,238.67,1.8167,2482,0.5,0,0.72
1.80E+06,238.67,1.8164,2488,0.5,0,0.72
1.77E+06,238.67,1.8268,2493,0.5,0,0.72
1.81E+06,238.67,1.8438,2450,0.5,0,0.72
1.80E+06,238.67,1.8563,2536,0.5,0,0.72
1.78E+06,238.67,1.8573,2551,0.5,0,0.72
1.70E+06,238.67,1.8448,2484,0.5,0,0.72
1.67E+06,238.67,1.8442,2571,0.5,0,0.72
1.73E+06,238.67,1.8523,2545,0.5,0,0.72
1.67E+06,238.67,1.8625,2538,0.5,0,0.72
1.67E+06,238.67,1.888,2540,0.5,0,0.72
1.70E+06,238.67,1.8813,2554,0.5,0,0.72
1.68E+06,238.67,1.8698,2549,0.5,0,0.72
1.60E+06,238.67,1.8841,2511,0.5,0,0.72
1.63E+06,238.67,1.8716,2407,0.5,0,0.72
1.58E+06,238.67,1.8841,2397,0.5,0,0.72
1.57E+06,238.67,1.8695,2456,0.5,0,0.72
1.59E+06,238.67,1.8752,2459,0.5,0,0.72
1.60E+06,238.67,1.8851,2499,0.5,0,0.72
1.62E+06,238.67,1.8765,2457,0.5,0,0.72
1.58E+06,238.67,1.8701,2495,0.5,0,0.72
1.59E+06,238.67,1.8549,2503,0.5,0,0.72
1.55E+06,238.67,1.855,2545,0.5,0,0.72
1.58E+06,238.67,1.8504,2521,0.5,0,0.72
1.60E+06,238.67,1.8602,2500,0.5,0,0.72
1.59E+06,238.67,1.8809,2497,0.5,0,0.72
1.63E+06,238.67,1.8891,2450,0.5,0,0.72
1.62E+06,238.67,1.8661,2518,0.5,0,0.72
1.58E+06,238.67,1.8849,2509,0.5,0,0.72
1.61E+06,238.67,1.8931,2473,0.5,0,0.72
1.61E+06,238.67,1.8699,2449,0.5,0,0.72
1.60E+06,238.67,1.8718,2526,0.5,0,0.72
1.60E+06,238.67,1.8668,2524,0.5,0,0.72
1.60E+06,238.67,1.8683,2466,0.5,0,0.72
1.59E+06,238.67,1.8684,2423,0.5,0,0.72
1.57E+06,238.67,1.8668,2475,0.5,0,0.72
1.58E+06,238.67,1.8768,2484,0.5,0,0.72
1.60E+06,238.67,1.8681,2523,0.5,0,0.72
1.63E+06,238.67,1.8586,2534,0.5,0,0.72
1.63E+06,238.67,1.8759,2517,0.5,0,0.72
1.61E+06,238.67,1.8733,2447,0.5,0,0.72
1.56E+06,238.67,1.8704,2487,0.5,0,0.72
1.58E+06,238.67,1.8826,2547,0.5,0,0.72
1.66E+06,238.67,1.8879,2577,0.5,0,0.72
1.70E+06,238.67,1.8772,2572,0.5,0,0.72
1.66E+06,238.67,1.8817,2467,0.5,0,0.72
1.63E+06,238.67,1.887,2472,0.5,0,0.72
1.64E+06,238.67,1.8753,2482,0.5,0,0.72
1.59E+06,238.67,1.8689,2445,0.5,0,0.72
1.57E+06,238.67,1.8692,2471,0.5,0,0.72
1.65E+06,238.67,1.8711,2560,0.5,0,0.72
1.67E+06,238.67,1.8713,2567,0.5,0,0.72
1.66E+06,238.67,1.8859,2568,0.5,0,0.72
1.65E+06,238.67,1.8801,2565,0.5,0,0.72
1.69E+06,238.67,1.8673,2497,0.5,0,0.72
1.63E+06,238.67,1.8634,2549,0.5,0,0.72
1.63E+06,238.67,1.8562,2555,0.5,0,0.72
1.64E+06,238.67,1.8685,2508,0.5,0,0.72
1.61E+06,238.67,1.8771,2522,0.5,0,0.72
1.65E+06,238.67,1.876,2536,0.5,0,0.72
1.61E+06,238.67,1.8849,2464,0.5,0,0.72
1.63E+06,238.67,1.8811,2510,0.5,0,0.72
1.62E+06,238.67,1.8601,2564,0.5,0,0.72
1.61E+06,238.67,1.8688,2593,0.5,0,0.72
1.70E+06,238.67,1.886,2564,0.5,0,0.72
1.67E+06,238.67,1.8691,2510,0.5,0,0.72
1.62E+06,238.67,1.8608,2446,0.5,0,0.72
1.56E+06,238.67,1.8717,2462,0.5,0,0.72
1.59E+06,238.67,1.8581,2443,0.5,0,0.72
1.56E+06,238.67,1.8755,2431,0.5,0,0.72
1.58E+06,238.67,1.8722,2492,0.5,0,0.72
1.58E+06,238.67,1.8775,2484,0.5,0,0.72
1.58E+06,238.67,1.8844,2511,0.5,0,0.72
1.59E+06,238.67,1.8891,2506,0.5,0,0.72
1.63E+06,238.67,1.8665,2511,0.5,0,0.72
1.66E+06,238.67,1.8688,2502,0.5,0,0.72
1.60E+06,238.67,1.8545,2554,0.5,0,0.72
1.63E+06,238.67,1.8567,2535,0.5,0,0.72
1.62E+06,238.67,1.8621,2494,0.5,0,0.72
1.64E+06,238.67,1.8672,2581,0.5,0,0.72
1.59E+06,238.67,1.9021,2542,0.5,0,0.72
1.72E+06,238.67,1.8799,2561,0.5,0,0.72
1.63E+06,238.67,1.8757,2548,0.5,0,0.72
1.68E+06,238.67,1.8686,2603,0.5,0,0.72
1.68E+06,238.67,1.8749,2521,0.5,0,0.72
1.63E+06,238.67,1.8833,2591,0.5,0,0.72
1.71E+06,238.67,1.8689,2616,0.5,0,0.72
1.72E+06,238.67,1.8621,2596,0.5,0,0.72
1.67E+06,238.67,1.8705,2596,0.5,0,0.72
1.66E+06,238.67,1.8749,2556,0.5,0,0.72
1.73E+06,238.67,1.8717,2515,0.5,0,0.72
1.68E+06,238.67,1.8806,2477,0.5,0,0.72
1.62E+06,238.67,1.8636,2433,0.5,0,0.72
1.63E+06,238.67,1.8719,2480,0.5,0,0.72
1.57E+06,238.67,1.8548,2512,0.5,0,0.72
1.58E+06,238.67,1.8576,2550,0.5,0,0.72
1.60E+06,238.67,1.8489,2567,0.5,0,0.72
1.59E+06,238.67,1.877,2541,0.5,0,0.72
1.64E+06,238.67,1.9016,2730,0.5,0,0.72
2.09E+06,238.67,1.9322,2932,0.5,0,0.72
2.37E+06,238.67,1.9539,3078,0.5,0,0.72
2.65E+06,238.67,1.9734,3197,0.5,0,0.72
2.77E+06,238.67,1.9844,3273,0.5,0,0.72
2.95E+06,238.67,1.9942,3240,0.5,0,0.72
3.01E+06,238.67,1.98,3165,0.5,0,0.72
2.99E+06,238.67,1.9748,3123,0.5,0,0.72
2.99E+06,238.67,1.9441,3151,0.5,0,0.72
3.06E+06,238.67,1.9409,3134,0.5,0,0.72
3.09E+06,238.67,1.9409,3120,0.5,0,0.72
3.14E+06,238.67,1.928,3187,0.5,0,0.72
3.24E+06,238.67,1.929,3185,0.5,0,0.72
3.29E+06,238.67,1.9267,3162,0.5,0,0.72
3.35E+06,238.67,1.9367,3145,0.5,0,0.72
3.29E+06,238.67,1.9352,3149,0.5,0,0.72
3.29E+06,238.67,1.9301,3174,0.5,0,0.72
3.33E+06,238.67,1.9295,3265,0.5,0,0.72
3.35E+06,238.67,1.9322,3259,0.5,0,0.72
3.35E+06,238.67,1.9289,3272,0.5,0,0.72
3.42E+06,238.67,1.9421,3284,0.5,0,0.72
3.45E+06,238.67,1.9452,3295,0.5,0,0.72
3.44E+06,238.67,1.9356,3245,0.5,0,0.72
3.42E+06,238.67,1.9251,3250,0.5,0,0.72
3.44E+06,238.67,1.9107,3182,0.5,0,0.72
3.33E+06,238.67,1.9189,3159,0.5,0,0.72
3.31E+06,238.67,1.9153,3128,0.5,0,0.72
3.32E+06,238.67,1.9123,3107,0.5,0,0.72
3.29E+06,238.67,1.9004,3111,0.5,0,0.72
3.27E+06,238.67,1.9199,3095,0.5,0,0.72
3.30E+06,238.67,1.9063,3105,0.5,0,0.72
3.32E+06,238.67,1.9185,3190,0.5,0,0.72
3.27E+06,238.67,1.9117,3179,0.5,0,0.72
3.23E+06,238.67,1.915,3211,0.5,0,0.72
3.23E+06,238.67,1.9155,3252,0.5,0,0.72
3.27E+06,238.67,1.9038,3379,0.5,0,0.72
3.36E+06,238.67,1.9179,3241,0.5,0,0.72
3.44E+06,238.67,1.9345,3144,0.5,0,0.72
3.32E+06,238.67,1.928,3188,0.5,0,0.72
3.36E+06,238.67,1.9289,3204,0.5,0,0.72
3.34E+06,238.67,1.9268,3254,0.5,0,0.72
3.44E+06,238.67,1.9258,3222,0.5,0,0.72
3.41E+06,238.67,1.9184,3331,0.5,0,0.72
3.38E+06,238.67,1.9249,3285,0.5,0,0.72
3.41E+06,238.67,1.9211,3258,0.5,0,0.72
3.39E+06,238.67,1.9258,3247,0.5,0,0.72
3.45E+06,238.67,1.9203,3221,0.5,0,0.72
3.45E+06,238.67,1.9147,3168,0.5,0,0.72
3.34E+06,238.67,1.9147,3224,0.5,0,0.72
3.37E+06,238.67,1.9187,3216,0.5,0,0.72
3.32E+06,238.67,1.9136,3193,0.5,0,0.72
3.36E+06,238.67,1.9246,3222,0.5,0,0.72
3.47E+06,238.67,1.9187,3197,0.5,0,0.72
3.42E+06,238.67,1.9291,3244,0.5,0,0.72
3.43E+06,238.67,1.9235,3216,0.5,0,0.72
3.41E+06,238.67,1.9271,3198,0.5,0,0.72
3.43E+06,238.67,1.9193,3197,0.5,0,0.72
3.47E+06,238.67,1.9189,3200,0.5,0,0.72
3.32E+06,238.67,1.9329,3249,0.5,0,0.72
3.37E+06,238.67,1.9258,3198,0.5,0,0.72
3.40E+06,238.67,1.9306,3203,0.5,0,0.72
3.38E+06,238.67,1.9237,3241,0.5,0,0.72
3.46E+06,238.67,1.9237,3279,0.5,0,0.72
3.50E+06,238.67,1.9174,3284,0.5,0,0.72
3.35E+06,238.67,1.9317,3173,0.5,0,0.72
3.42E+06,238.67,1.9352,3203,0.5,0,0.72
3.40E+06,238.67,1.9397,3192,0.5,0,0.72
3.37E+06,238.67,1.9236,3195,0.5,0,0.72
3.39E+06,238.67,1.9245,3181,0.5,0,0.72
3.32E+06,238.67,1.9216,3140,0.5,0,0.72
3.36E+06,238.67,1.9206,3106,0.5,0,0.72
3.28E+06,238.67,1.9127,3146,0.5,0,0.72
3.29E+06,238.67,1.9002,3222,0.5,0,0.72
3.32E+06,238.67,1.9158,3350,0.5,0,0.72
3.46E+06,238.67,1.9147,3325,0.5,0,0.72
3.45E+06,238.67,1.924,3333,0.5,0,0.72
3.53E+06,238.67,1.9339,3313,0.5,0,0.72
3.63E+06,238.67,1.9335,3266,0.5,0,0.72
3.55E+06,238.67,1.9217,3296,0.5,0,0.72
3.43E+06,238.67,1.9351,3264,0.5,0,0.72
3.43E+06,238.67,1.9398,3227,0.5,0,0.72
3.47E+06,238.67,1.9204,3261,0.5,0,0.72
3.43E+06,238.67,1.9137,3227,0.5,0,0.72
3.41E+06,238.67,1.9336,3188,0.5,0,0.72
3.39E+06,238.67,1.9191,3268,0.5,0,0.72
3.43E+06,238.67,1.9181,3326,0.5,0,0.72
3.50E+06,238.67,1.9076,3267,0.5,0,0.72
3.38E+06,238.67,1.9159,3243,0.5,0,0.72
3.42E+06,238.67,1.9163,3252,0.5,0,0.72
3.44E+06,238.67,1.9091,3183,0.5,0,0.72
3.35E+06,238.67,1.9067,3219,0.5,0,0.72
3.35E+06,238.67,1.9227,3196,0.5,0,0.72
3.41E+06,238.67,1.9241,3177,0.5,0,0.72
3.35E+06,238.67,1.9078,3144,0.5,0,0.72
3.30E+06,238.67,1.9062,3109,0.5,0,0.72
3.26E+06,238.67,1.9069,3115,0.5,0,0.72
3.28E+06,238.67,1.9033,3157,0.5,0,0.72
3.35E+06,238.67,1.9105,3259,0.5,0,0.72
3.39E+06,238.67,1.9192,3261,0.5,0,0.72
3.40E+06,238.67,1.92,3210,0.5,0,0.72
